"","organization","address","lon","lat","sector","org_type"
"696","Red River County WSC","1404 E Main St, Clarksville, TX 75426-4231",-95.0386877,33.6120939,"Rural","Utilities"
"697","Shady Grove WSC #2","PO Box 264, Sulphur Springs, TX 75483",-95.6006999,33.1397692,"Rural","Utilities"
"698","Sharon WSC","6175 N State Hwy  37, Winnsboro, TX 75494-6492",-95.3059651,32.938949,"Rural","Utilities"
"699","WhiteOak Shores Sewer Service Corp.","PO Box 456, Yantis, TX 75497",-95.5756393,32.9341183,"Rural","Utilities"
"700","Riverbend Water Resources District","228 A Texas Ave, New Boston, TX 75570",-94.3271094,33.4615809,"Rural","Utilities"
"701","North Kaufman WSC","PO Box 870, Kaufman, TX 75142-0870",-96.3088693,32.5890238,"Rural","Utilities"
"702","Oak Grove Texas WSC","6004 Ellis Ln, Kaufman, TX 75142",-96.3186612,32.5330368,"Rural","Utilities"
"703","Wright City WSC","24065 Lyles Ln, Troup, TX 75789-5502",-95.0023573,32.1910044,"Rural","Utilities"
"704","Edom WSC","PO Box 245, Brownsboro, TX 75756-0245",-95.6135715,32.3023706,"Rural","Utilities"
"705","Elderville WSC","PO Box 7344, Longview, TX 75607-7344",-94.7404891,32.5007037,"Rural","Utilities"
"706","Elmo WSC","PO Box 10, Elmo, TX 75118-0010",-96.1623833,32.7222974,"Rural","Utilities"
"707","Moore Station WSC","4700 CR 4319, Larue, TX 75770-3143",-95.6746828,32.1168234,"Rural","Utilities"
"708","Rose Hill SUD","1377 CR 274, Terrell, TX 75160",-96.320211,32.672385,"Rural","Utilities"
"709","RPM WSC","5765 State Hwy 64, Ben Wheeler, TX 75754",-95.5714502,32.3979235,"Rural","Utilities"
"710","Sand Flat WSC","14874 FM 14, Tyler, TX 75706",-95.2790354,32.4814352,"Rural","Utilities"
"711","Ables Springs SUD","PO Box 1567, Terrell, TX 75160",-96.2752569,32.7359626,"Rural","Utilities"
"712","City of Brownsboro","11351 Willow St, Brownsboro, TX 75756",-95.6152617,32.302358,"Rural","Utilities"
"713","Star Mountain WSC","PO Box 528, Winona, TX 75792-0528",-95.167169,32.4895892,"Rural","Utilities"
"714","Starrville-Friendship WSC","PO Box 1482, Gladewater, TX 75647-1482",-94.9427168,32.5365333,"Rural","Utilities"
"715","South Tawakoni WSC","PO Box 485, Wills Point, TX 75169",-96.0083018,32.7092955,"Rural","Utilities"
"716","Southern Utilities Company","218 N Broadway Ave, Tyler, TX 75702-5710",-95.301021,32.3525027,"Rural","Utilities"
"717","Starrville WSC","11620 County Road 3100, Winona, TX 75792-6722",-95.0942505,32.4325368,"Rural","Utilities"
"718","East Texas MUD","12162 Hwy 155 N, Tyler, TX 75708",-95.1954981,32.4409323,"Rural","Utilities"
"719","City of Wills Point","PO Box 505, Wills Point, TX 75169",-96.0083018,32.7092955,"Rural","Utilities"
"720","Carroll WSC","PO Box 428, Van, TX 75790-0428",-95.6371839,32.5248605,"Rural","Utilities"
"721","Fruitvale WSC","PO Box 75, Fruitvale, TX 75127-0075",-95.8032979,32.6831851,"Rural","Utilities"
"722","Gastonia-Scurry SUD","PO Box 68, Scurry, TX 75158-0068",-96.3808167,32.5187487,"Rural","Utilities"
"723","City of Log Cabin","14387 Alamo Rd, Log Cabin, TX 75148-3511",-96.022532,32.2266539,"Rural","Utilities"
"724","Country Club WSC","PO Box 970, Mabank, TX 75147-0970",-96.1008056,32.3665322,"Rural","Utilities"
"725","Oakwood Water System","8799 Charlya Dr, Athens, TX 75752",-95.7410693,32.1992321,"Rural","Utilities"
"726","Ben Wheeler WSC","PO Box 104, Ben Wheeler, TX 75754-0104",-95.7038521,32.4459745,"Rural","Utilities"
"727","Bethel-Ash WSC","PO Box 1385, Athens, TX 75751-1385",-95.8555207,32.2048735,"Rural","Utilities"
"728","High Point SUD","16986 Valley View, Forney, TX 75126",-96.4337581,32.7983908,"Rural","Utilities"
"729","Myrtle Springs WSC","PO Box 99, Canton, TX 75103",-99.9018131,31.9685988,"Rural","Utilities"
"730","Tryon Road SUD","360 Skinner Ln, Longview, TX 75605-7358",-94.7472589,32.6110633,"Rural","Utilities"
"731","Virginia Hill WSC","707 E College St, Athens, TX 75751",-95.8453983,32.2030528,"Rural","Utilities"
"732","West Gregg SUD","PO Box 1196, Kilgore, TX 75663-1196",-94.8757709,32.3862619,"Rural","Utilities"
"733","City of Murchison","PO Box 33, Murchison, TX 75778",-95.7496858,32.2784819,"Rural","Utilities"
"734","College Mound SUD","PO Box 2008 / 12731 FM 429, Terrell, TX 75161-8240",-96.1742401,32.6539344,"Rural","Utilities"
"735","Corinth WSC","PO Box 299, Grand Saline, TX 75140-0299",-95.7094069,32.6734636,"Rural","Utilities"
"736","Lawrence WSC","PO Box 75 / 13209 Chestnut Cir, Terrell, TX 75160-0002",-96.3443979,32.7470826,"Rural","Utilities"
"737","Leagueville WSC","PO Box 462, Brownsboro, TX 75756-0462",-95.6135715,32.3023706,"Rural","Utilities"
"738","Payne Springs WSC","9690 State Hwy  198, Mabank, TX 75156-6435",-96.0855238,32.2780814,"Rural","Utilities"
"739","Pine Ridge WSC","149 W Main St, Van, TX 75790-2883",-95.6358596,32.5246024,"Rural","Utilities"
"740","Jackson WSC","17764 County Road 26, Tyler, TX 75707-2922",-95.1108494,32.3552386,"Rural","Utilities"
"741","Lapoynor ISD","13155 Us Hwy  175 E, Larue, TX 75770-5706",-95.6387863,32.0969806,"Rural","Utilities"
"742","Emerald Bay MUD","155 La Salle Rd, Bullard, TX 75757-9308",-95.4281133,32.1558615,"Rural","Utilities"
"743","Crescent Heights WSC","PO Box 375, Athens, TX 75751",-95.8555207,32.2048735,"Rural","Utilities"
"744","Crooked Creek WSC","PO Box 382, Canton, TX 75103-0382",-99.9018131,31.9685988,"Rural","Utilities"
"745","Liberty City WSC","6144 Gateway Ctr, Ste 349, Kilgore, TX 75662-2255",-94.9288747,32.4413106,"Rural","Utilities"
"746","MacBee SUD","PO Box 780, Wills Point, TX 75169-0780",-96.0083018,32.7092955,"Rural","Utilities"
"747","Poetry WSC","PO Box 392, Terrell, TX 75160-0007",-96.2798265,32.719805,"Rural","Utilities"
"748","Pruitt Sand Flat WSC","PO Box 310, Grand Saline, TX 75140",-95.7094069,32.6734636,"Rural","Utilities"
"749","Becker Jiba SUD","15269 FM 2860, Kaufman, TX 75142-7923",-96.2167536,32.4920347,"Rural","Utilities"
"750","Lindale Rural WSC","PO Box 756, Lindale, TX 75771-0756",-95.4093998,32.5156971,"Rural","Utilities"
"751","Little Hope-Moore WSC","150 FM 16, Canton, TX 75103",-95.8007002,32.5157605,"Rural","Utilities"
"752","Poynor Community WSC","15728 Us Hwy 175E, Poynor, TX 75782",-95.5977332,32.0739657,"Rural","Utilities"
"753","TOE WSC","1361 VZ CR 2403, Canton, TX 75103-4358",-95.7165796,32.4942971,"Rural","Utilities"
"754","East Cedar Creek FWSD","PO Box 309, Mabank, TX 75147",-96.1008056,32.3665322,"Rural","Utilities"
"755","Markout WSC","PO Box 907, Forney, TX 75126-0907",-96.4719312,32.7481845,"Rural","Utilities"
"756","City of Kennard","PO Box 115, Kennard, TX 75847-0115",-95.1846665,31.3595701,"Rural","Utilities"
"757","Jamestown WSC","PO Box 886, Jasper, TX 75951-0010",-94.0028421,30.9216998,"Rural","Utilities"
"758","North Hardin WSC","PO Box 55, Silsbee, TX 77656",-94.1779624,30.3490976,"Rural","Utilities"
"759","Northpark WSC","276 County Road 432, Dayton, TX 77535-4630",-94.8408721,29.9328689,"Rural","Utilities"
"760","Walker County SUD","PO Box 704, Huntsville, TX 77342-0704",-95.5507771,30.7235263,"Rural","Utilities"
"761","West Hardin WSC","PO Box 286, Saratoga, TX 77585-0286",-94.5275423,30.283943,"Rural","Utilities"
"762","Mercy WSC","51 Perry Ln, Cleveland, TX 77328-4425",-95.1081354,30.39347,"Rural","Utilities"
"763","Sabine River Authority of Texas","PO Box 579, Orange, TX 77631-0579",-93.7365549,30.0929879,"Rural","Utilities"
"764","Camilla WSC","PO Box 187, Coldspring, TX 77331-0187",-95.138053,30.5816371,"Rural","Utilities"
"765","South Cleveland WSC","PO Box 1811, Cleveland, TX 77328-1811",-95.0730478,30.3414963,"Rural","Utilities"
"766","Resort Country WSC","623 Resort Drive, Livingston, TX 77351",-95.103568,30.71665,"Rural","Utilities"
"767","Three Community Water","PO Box 228, Brownsboro, TX 75756",-95.6179504,32.3014869,"Rural","Utilities"
"768","Burkeville WSC","PO Box 220, Burkeville, TX 75932-0220",-93.6679539,30.9999178,"Rural","Utilities"
"769","Chester WSC","PO Box 87, Chester, TX 75936-0087",-94.6000666,30.9269234,"Rural","Utilities"
"770","City of Groveton","PO Box 37, Groveton, TX 75845-0037",-95.1266751,31.0553605,"Rural","Utilities"
"771","South Kirbyville Rural WSC","PO Box 189, Call, TX 75933-0189",-93.8743461,30.6124261,"Rural","Utilities"
"772","South Newton WSC","PO Box 659, Deweyville, TX 77614-0659",-93.7435004,30.2977058,"Rural","Utilities"
"773","Glendale WSC","PO Box 1404, Trinity, TX 75862-1404",-95.3733874,30.9463502,"Rural","Utilities"
"774","Tarkington SUD","19396 Hwy  321, Cleveland, TX 77327-4074",-94.9730405,30.2709596,"Rural","Utilities"
"775","Consolidated WSC","401 NE Loop 304, Crockett, TX 75835",-95.4700214,31.3343356,"Rural","Utilities"
"776","Tempe WSC","PO Box 2174, Livingston, TX 77351",-94.9330202,30.7110216,"Rural","Utilities"
"777","City of Goodrich","PO Box 277, Goodrich, TX 77335-0277",-94.9472634,30.6060537,"Rural","Utilities"
"778","Hardin WSC","PO box 819, Hardin, TX 77561",-94.739089,30.1524348,"Rural","Utilities"
"779","Holly Huff WSC","PO Box 1917, Jasper, TX 75951-0043",-93.9968812,30.920823,"Rural","Utilities"
"780","Moscow WSC","PO Box 250, Moscow, TX 75960-0250",-94.8252089,30.9132479,"Rural","Utilities"
"781","Trinity Rural WSC","PO Box 709, Trinity, TX 75862",-95.3733874,30.9463502,"Rural","Utilities"
"782","Upper Jasper County Water Authority","269 County Road 080, Jasper, TX 75951-8064",-93.8959032,30.8211207,"Rural","Utilities"
"783","Cypress Creek WSC","PO Box 536, Woodville, TX 75979-0536",-94.4148791,30.7753454,"Rural","Utilities"
"784","Dodge Oakhurst WSC","PO Box 425, Dodge, TX 77334-0425",-95.3979971,30.7454694,"Rural","Utilities"
"785","Warren WSC","PO Box 95, Warren, TX 77664",-94.408529,30.6146489,"Rural","Utilities"
"786","Watson Lakes WSC","PO Box 5050, Huntsville, TX 77342-5050",-95.5507771,30.7235263,"Rural","Utilities"
"787","Westwood WSC","317 Wildbriar Dr, Jasper, TX 75951",-94.1587794,31.0848951,"Rural","Utilities"
"788","Camilla Coves Lot Owners Association","P.O. Box 1001, Coldspring, TX 77331",-95.1293175,30.592606,"Rural","Utilities"
"789","Lake Livingston WSC","PO Box 1149, Livingston, TX 77351-0020",-94.9330202,30.7110216,"Rural","Utilities"
"790","Leggett WSC","PO Box 757, Livingston, TX 77351",-94.9330202,30.7110216,"Rural","Utilities"
"791","Onalaska WSC","PO Box 2463, Onalaska, TX 77360-2463",-95.1033038,30.814491,"Rural","Utilities"
"792","One-Five-O WSC","100 FM 2693 Road W, New Waverly, TX 77358",-95.284628,30.5494263,"Rural","Utilities"
"793","Pennington WSC","PO Box 15, Pennington, TX 75856-0015",-95.2355122,31.1876372,"Rural","Utilities"
"794","Phelps SUD","455 FM 2296 Rd, Huntsville, TX 77340",-95.4506605,30.6659893,"Rural","Utilities"
"795","Woodlake-Josserand WSC","PO Box 103, Woodlake, TX 75865-0103",-95.0329893,31.0287968,"Rural","Utilities"
"796","Orange County WCID #2","PO Box 278, Orange, TX NA",-93.7365549,30.0929879,"Rural","Utilities"
"797","Orange County WCID #1","460 E Bolivar St, Vidor, TX 77662-5052",-94.009014,30.1285767,"Rural","Utilities"
"798","Orangefield WSC","PO Box 398, Orangefield, TX 77639-0398",-93.8648311,30.0756508,"Rural","Utilities"
"799","Pixley Water Works, Inc.","1699 FM 2665, Goodrich, TX 77335-7114",-94.9413804,30.6010371,"Rural","Utilities"
"800","Dallardsville-Segno WSC","PO Box 1592, Livingston, TX 77351",-94.9330202,30.7110216,"Rural","Utilities"
"801","Damascus-Stryker WSC","PO Box 660, Corrigan, TX 75939-0660",-94.8272571,30.9968861,"Rural","Utilities"
"802","Point Blank & Stephens Creek WSC","PO Box 121, Point Blank, TX 77364",-95.218959,30.7477925,"Rural","Utilities"
"803","Providence WSC","PO Box 726, Livingston, TX 77351-0013",-94.9330202,30.7110216,"Rural","Utilities"
"804","Mauriceville MUD","PO Box 1000, Mauriceville, TX 77626-1000",-93.8715843,30.2090098,"Rural","Utilities"
"805","Ratcliff WSC","PO Box 1386, Ratcliff, TX 75858-1386",-95.137355,31.391483,"Rural","Utilities"
"806","Rayburn Country MUD","P O BOX 5309, Jasper, TX 75951",-93.9968812,30.920823,"Rural","Utilities"
"807","Raywood WSC","PO Box 125, Raywood, TX 77582-0125",-94.6721418,30.0418817,"Rural","Utilities"
"808","Riverside SUD","PO Box 194, Riverside, TX 77367",-95.4035523,30.8529664,"Rural","Utilities"
"809","Memorial Point MUD","PO Box 1193, Livingston, TX 77351-0021",-94.9330202,30.7110216,"Rural","Utilities"
"810","San Jacinto SUD","70 Church Ave, Coldspring, TX 77331-5400",-95.1293426,30.5932403,"Rural","Utilities"
"811","Seneca WSC","PO Box 27, Woodville, TX 75979",-94.4148791,30.7753454,"Rural","Utilities"
"812","Ames WSC","451 Donatto, Liberty, TX 77575",-94.7500838,30.0566415,"Rural","Utilities"
"813","City of Huxley","11798 FM 2694, Shelbyville, TX 75973-2780",-93.867291,31.7602713,"Rural","Utilities"
"814","Gary WSC","PO Box 160, Gary, TX 75643-0160",-94.370904,32.0292089,"Rural","Utilities"
"815","Gaston WSC","5444 State Hwy  64 W, Henderson, TX 75652",-94.8762541,32.1734064,"Rural","Utilities"
"816","Woden WSC","PO Box 48, Woden, TX 75978",-94.5312079,31.5059402,"Rural","Utilities"
"817","Ebenezer WSC","PO Box 1925, Henderson, TX 75653-1925",-94.7993802,32.1532156,"Rural","Utilities"
"818","Etoile WSC","PO Box 67, Etoile, TX 75944-0067",-94.436037,31.3868524,"Rural","Utilities"
"819","Minden-Brachfield WSC","11389 CR 317 S, Henderson, TX 75654",-94.7078941,32.0140536,"Rural","Utilities"
"820","Rock Hill WSC","PO Box 673, Beckville, TX 75631",-94.4560665,32.2424226,"Rural","Utilities"
"821","Sand Hill WSC","13938 State Hwy 7 W, Center, TX 75935-5304",-94.3752049,31.669575,"Rural","Utilities"
"822","Central WCID","5307 N Us Hwy 69, Pollok, TX 75969-4549",-94.7935759,31.4009624,"Rural","Utilities"
"823","Chalk Hill SUD","16076 FM 1716 E, Henderson, TX 75652-9492",-94.7035312,32.2916138,"Rural","Utilities"
"824","A&P WSC","PO Box 322, Carthage, TX 75633",-94.3374199,32.1573841,"Rural","Utilities"
"825","Appleby WSC","202 Deen St, Nacogdoches, TX 75965",-94.6092903,31.7183694,"Rural","Utilities"
"826","Flat Fork WSC","PO Box 957, Center, TX 75935-0957",-94.1802599,31.7952962,"Rural","Utilities"
"827","City of Beckville","PO Box 97, Beckville, TX 75631-0097",-94.4554782,32.2429366,"Rural","Utilities"
"828","South Murvaul WSC","147 County Road 194, Gary, TX 75643-3799",-94.4569409,32.0273056,"Rural","Utilities"
"829","South Rusk County WSC","PO Box 38, Laneville, TX 75667-0038",-94.8138252,31.9743339,"Rural","Utilities"
"830","South Sabine WSC","807 Fairdale Rd, Hemphill, TX 75948-6600",-93.7231335,31.201168,"Rural","Utilities"
"831","Caro WSC","3947 State Hwy 204, Nacogdoches, TX 75964-6208",-94.7378284,31.7694676,"Rural","Utilities"
"832","Choice WSC","PO Box 1409, Center, TX 75935-1409",-94.1802599,31.7952962,"Rural","Utilities"
"833","Swift WSC","7077 E SH 7, Nacogdoches, TX 75961-7116",-94.5066789,31.6165447,"Rural","Utilities"
"834","Beulah WSC","12182 FM 58, Ste 200, Lufkin, TX 75901-2688",-94.6690159,31.1852174,"Rural","Utilities"
"835","Goodsprings WSC","6713 US Hwy 79 S, Henderson, TX 75654-5757",-94.8754647,32.092148,"Rural","Utilities"
"836","Hudson WSC","3032 Ted Trout Dr, Lufkin, TX 75904-3532",-94.7797546,31.330484,"Rural","Utilities"
"837","Mt Enterprise WSC","PO Box 368, Mt Enterprise, TX 75681-0368",-94.682815,31.9185193,"Rural","Utilities"
"838","D&M WSC","PO Box 9, Douglass, TX 75943-0009",-94.8860735,31.6679312,"Rural","Utilities"
"839","Clayton WSC","PO Box 3, Clayton, TX 75637-0003",-94.4758987,32.0979564,"Rural","Utilities"
"840","Laneville WSC","PO Box 91, Laneville, TX 75667-0091",-94.8148629,31.9723102,"Rural","Utilities"
"841","Woodlawn WSC","2833 Ted Trout Dr, Ste C, Lufkin, TX 75904-3518",-94.7731508,31.3309622,"Rural","Utilities"
"842","Angelina Neches River Authority","2901 North John Redditt Drive, Lufkin, TX 75904",-94.759587,31.364249,"Rural","Utilities"
"843","Angelina WSC","5978 FM 841, Lufkin, TX 75901-4683",-94.6560807,31.315983,"Rural","Utilities"
"844","Four Way SUD","411 N Main St, Huntington, TX 75949",-94.5761858,31.2803825,"Rural","Utilities"
"845","Cross Roads SUD","PO Box 1001, Kilgore, TX 75663",-94.8757709,32.3862619,"Rural","Utilities"
"846","Denning WSC","5348 State Hwy 21 W, San Augustine, TX 75972-9259",-94.2149429,31.5251366,"Rural","Utilities"
"847","Libby WSC","PO Box 115, Martinsville, TX 75958-0115",-94.4140933,31.6426792,"Rural","Utilities"
"848","Lilbert-Looneyville WSC","PO Box 512, Cushing, TX 75760",-94.8405343,31.8131977,"Rural","Utilities"
"849","M&M WSC","4616 E State Hwy  103, Lufkin, TX 75901-1210",-94.6621701,31.3507592,"Rural","Utilities"
"850","Pollok-Redtown WSC","PO Box 10, Pollok, TX 75969-0010",-94.8721556,31.4465701,"Rural","Utilities"
"851","Buena Vista WSC","PO Box 223, Timpson, TX 75975-0223",-94.3971134,31.9060697,"Rural","Utilities"
"852","Five Way WSC","PO Box 667, Center, TX 75935-0667",-94.1802599,31.7952962,"Rural","Utilities"
"853","McClelland WSC","6438 Hwy 87 South, Shelbyville, TX 75973",-94.0676504,31.742456,"Rural","Utilities"
"854","Melrose WSC","P.O. Box 120, Chireno, TX 75937",-94.3518063,31.4994168,"Rural","Utilities"
"855","Redland WSC","2687 FM 2021, Lufkin, TX 75901",-94.7101331,31.4008518,"Rural","Utilities"
"856","Rehobeth WSC","PO Box 691, Carthage, TX 75633",-94.3374199,32.1573841,"Rural","Utilities"
"857","Riderville WSC","PO Box 227, Carthage, TX 75633-0227",-94.3374199,32.1573841,"Rural","Utilities"
"858","Sacul WSC","PO Box 11, Sacul, TX 75788",-94.9197791,31.8227182,"Rural","Utilities"
"859","San Augustine Rural WSC","PO Box 182, San Augustine, TX 75972-0182",-94.1119678,31.5296413,"Rural","Utilities"
"860","Shelbyville WSC","PO Box 297, Shelbyville, TX 75973-0297",-94.0789272,31.7617683,"Rural","Utilities"
"861","New WSC","PO Box 800, San Augustine, TX 75972",-94.1117164,31.5293999,"Rural","Utilities"
